[TRAIN_EPISODE]: (8): action: 222, observation: (1, 0.14045741812146834, 0.4575223749940156, 0.9205741816266922, 0.49170727723201313, 0.49428511738643194, 0.3709453166377632, 0.47274861529227424, 0.49093433583554963, 0.9093858899377504, 0.4797109983365312, 0.4319710612706541), action_value: 0.0, 0.27, 0.4, reward: 0.22563700377941132 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 279, observation: (1, 0.20060698701759871, 0.4961293620116143, 0.6464556537700338, 0.1930945603168971, 0.8630382045905105, 0.26922078799410326, 0.21943100612967453, 1.443353242126724, 0.12179564686232588, 0.48609694883023685, 0.12835388950056784), action_value: 0.0, 0.01, 0.4, reward: 0.261057585477829 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 503, observation: (0, 0.18867743042946028, 0.5, 0.8109421790734459, 0.31878083494422194, 1.0053360660739064, 0.478390646265728, 0.5692960137677285, 1.0034250339856852, 0.5678939521288101, 0.9030489562518709, 0.1267017075362293), action_value: 0.0, 0.19, 0.4, reward: 4.551040172576904 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 326, observation: (0, 0.3293179226778337, 0.5, 0.26127301785806356, 0.5118468245512485, 0.3569135656579207, 0.649105752572788, 0.3302615364058208, 0.48014442194159274, 0.22962427461584645, 0.8711136173990741, 0.27449749255992634), action_value: 0.0, 0.27, 0.4, reward: 3.9632136821746826 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 224, observation: (0, 0.2082358256680069, 0.5, 0.9452181708219958, 0.20199358296665226, 0.8606429908261936, 0.26906599668989617, 0.9765562721848409, 0.11953019385593479, 0.29137195638631996, 0.6943332849685969, 0.8681603940217308), action_value: 0.0, 0.02, 0.4, reward: 2.512131452560425 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 377, observation: (0, 0.3277797883706381, 0.5, 0.37398471050459914, 0.6649675255840239, 0.685801027658822, 0.19150945594320198, 0.20983121138777072, 0.47788491446356735, 0.22066277887051367, 0.34668354009463914, 0.1412956292107783), action_value: 0.0, 0.06, 0.4, reward: 3.238436698913574 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 117, observation: (0, 0.14129575756140064, 0.5, 0.19806536751828374, 0.013299000587665866, 0.7109430747095106, 0.3455101145061248, 0.22186060377352423, 0.48589542331860613, 0.7237223087311315, 0.31506332710234003, 0.4876954968853651), action_value: 0.0, 0.41000000000000003, 0.4, reward: 4.9153361320495605 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 481, observation: (0, 0.12794868744468518, 0.38194868744468513, 0.8955661955828952, 0.3507402378261467, 0.25576244681926313, 0.8419464498045276, 0.4315821538726042, 0.32920783386489766, 0.9058395496834445, 1.1054816805702221, 0.28896642347701446), action_value: 0.0, 0.27, 0.4, reward: 3.678260326385498 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 95, observation: (0, 0.5283138025730805, 0.5, 0.7967076539146927, 0.04552946604570862, 0.9201245887192496, 0.6888096793944415, 0.11066703997198153, 0.3382587757990557, 0.18364513187462267, 1.0097053377425305, 0.8000308483085963), action_value: 0.0, 0.19, 0.4, reward: 4.474791526794434 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 283, observation: (0, 0.33177124751762177, 0.5, 0.990475889102752, 0.5795249550461079, 0.9856238226777702, 1.1551036507814774, 0.8268065725513538, 0.3478359288401303, 1.596616781188697, 0.6826066216800406, 1.0121146851848042), action_value: 0.0, 0.09, 0.4, reward: 3.8922810554504395 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 315, observation: (0, 0.2725850502096058, 0.5, 0.013243004192853847, 0.4549299106996264, 0.3729239566327122, 0.421128564676557, 0.5851767379463105, 0.37823460873619374, 0.42794241282409407, 0.71693649987042, 0.7457363937621557), action_value: 0.0, 0.41000000000000003, 0.4, reward: 4.359502792358398 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (8): action: 415, observation: (0, 0.05147557427831182, 0.30547557427831185, 0.20245251922374408, 0.3274546168410235, 0.6362699600601007, 0.21786493019085468, 0.4143762931844994, 0.08529393632450628, 0.5397768974088668, 0.3831600416134407, 0.7223811342186748), action_value: 0.0, 0.38, 0.4, reward: 4.754112720489502 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (8/1600): reward: 41.282373920083046, rho: 0.4000000000000001, rates: 2.1641186960041523
[TRAIN]: SAVE MODEL: best_reward: 16.09030329278903
[TRAIN_EPISODE]: (9): action: 125, observation: (1, 0, 0.0, 0.028977986657192978, 0.10649143662893812, 0.4389785192905449, 0.5968512570463125, 0.41681389854084383, 0.6565346813711915, 0.37834038127057734, 0.1545949430556276, 1.0720710811658731), action_value: 0.0, 0.18, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 362, observation: (1, 0.10225723081171695, 0.0, 0.9088990206636925, 0.28079198029732866, 0.325491616489075, 0.6942740072181047, 0.40535157483520146, 0.37005923174653094, 0.7090458402102017, 0.8507933841781706, 0.9209562672274183), action_value: 0.0, 0.43, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 263, observation: (1, 0.22708326569351525, 0.0, 0.9489539038367839, 0.226107738798206, 0.19783289925451467, 0.8370533242060934, 0.8336133296140666, 0.25975096015956434, 0.07019570965748054, 0.9468625072814245, 0.6913208512426189), action_value: 0.0, 0.09, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 290, observation: (1, 0.10019978863013942, 0.046199788630139425, 0.5665223905492298, 0.024280819305958823, 0.611823342821168, 0.18888719446622065, 0.6687666643520284, 0.7735831340739047, 0.6280745995449982, 1.4627833743537497, 0.4766686231971301), action_value: 0.0, 0.32, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 421, observation: (1, 0.18023526653229127, 0.0344350551624307, 0.5244442458810524, 0.8816281464691732, 1.2501999047861747, 0.23206208265770506, 0.23878883603784987, 0.8376403524778749, 1.0408090645823591, 0.6351504513234758, 0.6979919247254115), action_value: 0.0, 0.02, 0.4, reward: 0.023246685042977333 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 426, observation: (1, 0.2723868193852197, 0.2948218745476504, 0.2692095536322756, 0.40179035872664093, 0.984387823310412, 0.9123190907461439, 0.7690601288561439, 0.7147655421199549, 0.6172229485463018, 0.5345813935865056, 1.0321923002781046), action_value: 0.0, 0.26, 0.4, reward: 0.6119913458824158 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 2, observation: (1, 0.2329763527449748, 0.3717982272926251, 0.6899007688453258, 0.9066946556138273, 0.4349156386742784, 0.5147408037382419, 0.5226088916376771, 0.7723665606894832, 0.8246916983126026, 0.18920127992203842, 0.9667441430440158), action_value: 0.0, 0.47000000000000003, 0.4, reward: 0.2089425027370453 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 165, observation: (1, 0.5141951650663099, 0.5, 0.002792908333657085, 0.5155238066761936, 0.923902811773442, 0.7827726372699356, 0.4439723110083945, 0.8385210954604082, 0.5351688673946741, 0.10359848296729918, 0.6118756824182057), action_value: 0.0, 0.4, 0.4, reward: 0.7339329123497009 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 472, observation: (1, 0.22757776032952165, 0.4875777603295217, 0.2559202654427052, 0.9075227014195281, 1.1037335373310957, 0.5021191723481735, 0.8447616622754653, 0.2401258479991627, 0.9052038881930202, 1.3403712850511866, 0.9674865143956858), action_value: 0.0, 0.02, 0.4, reward: 0.02292577177286148 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 104, observation: (1, 0.3580659527862191, 0.5, 0.7984343007444615, 0.9685889488841909, 0.30931811164791223, 0.5922306177765541, 0.7859777583923276, 0.8107371023488329, 0.780999292590458, 0.6507485631883848, 0.6411765427684789), action_value: 0.0, 0.04, 0.4, reward: 0.01402504276484251 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 182, observation: (0, 0.30463024449092524, 0.5, 0.20598847990784774, 0.4508418139211857, 0.33012488930189665, 0.6788763059124797, 0.4487647312206569, 0.2051217114282687, 1.3980134704239413, 0.6869260839119257, 0.1405786102599335), action_value: 0.0, 0.16, 0.4, reward: 3.4500420093536377 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 96, observation: (0, 0.2361143285557286, 0.5, 0.7553008187043121, 0.1309598330742019, 0.6225813435259349, 0.31806632855172823, 0.8002350632204086, 0.37681569616484195, 0.2365717858786168, 0.24831010611815213, 0.22386802677447687), action_value: 0.0, 0.41000000000000003, 0.4, reward: 4.800873279571533 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 245, observation: (0, 0.20750252577989867, 0.4615025257798987, 0.9679635875924253, 0.5388952032511305, 0.2456867730779361, 0.6588708381282629, 0.42887015282408564, 0.4828457156831651, 1.0566573816449112, 1.0526434048381084, 0.4714897890898747), action_value: 0.0, 0.45, 0.4, reward: 4.080998420715332 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 509, observation: (0, 0.5219947079994148, 0.5, 0.942072340364537, 0.15848817895714673, 0.26091310294947245, 0.4120389364361711, 0.5095461625129879, 0.37725833285674604, 0.8317234046543187, 0.9651747764121759, 0.7644954186831912), action_value: 0.0, 0.15, 0.4, reward: 3.196115732192993 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 380, observation: (0, 0.36249652463819426, 0.5, 0.9417140516312827, 0.5220892515479922, 0.7960711867579306, 0.8716188099212056, 0.6593869426069832, 0.9503316714728891, 0.41725811301063787, 0.9711131468376243, 0.5247820208000122), action_value: 0.0, 0.38, 0.4, reward: 4.947351932525635 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 6, observation: (0, 0.48205950656153534, 0.5, 0.006035298873761863, 0.34979165884149876, 0.2720644565344946, 0.12427331620250481, 1.0919304113660908, 1.3143324253684212, 0.15898367240435643, 1.1010679289309682, 0.4073832198114105), action_value: 0.0, 0.06, 0.4, reward: 2.468813419342041 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 56, observation: (0, 0.02874524260613456, 0.49274524260613456, 0.46038624657983285, 0.2883890250197294, 0.6892943281086262, 0.5511282086271012, 0.4333257301550095, 0.9052701109210709, 1.2932442470047532, 1.2194519755748792, 0.4036308200535739), action_value: 0.0, 0.21, 0.4, reward: 4.312421798706055 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 260, observation: (0, 0.27722165112581004, 0.5, 0.33562606145670915, 0.1279202155864193, 1.288967508997929, 0.7222336617063801, 0.2799281492482879, 0.6088617810295505, 0.7900678238329766, 0.506436593609873, 0.5779377672786321), action_value: 0.0, 0.51, 0.4, reward: 5.61765718460083 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 259, observation: (0, 0.12112301329612365, 0.31512301329612363, 0.13733064796687444, 0.32367796267974114, 0.7957988845841856, 0.9637514604817821, 0.5353962883230285, 0.656928795473538, 1.0946789069218006, 0.2883093300026995, 0.8903218354375568), action_value: 0.0, 0.2, 0.4, reward: 4.394021034240723 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (9): action: 37, observation: (0, 0.17862103170858304, 0.3737440450047067, 0.2317057482393471, 0.9632532627731376, 0.6800937077225939, 0.360523397014916, 0.5490198979292866, 0.03302509292004178, 1.279264191358738, 0.18151992799513686, 0.34591208941383017), action_value: 0.0, 0.12, 0.4, reward: 3.8209598064422607 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (9/1600): reward: 38.70431887824088, rho: 0.4000000000000001, rates: 2.135215943912044
[TRAIN]: SAVE MODEL: best_reward: 18.60297169117257
[TRAIN_EPISODE]: (10): action: 230, observation: (1, 0, 0.0, 0.6797614071613318, 0.03025544812173453, 0.5402405915690374, 0.12374355861326554, 0.24673056109911906, 0.27116064263177764, 0.9217253940848537, 0.3611571455010079, 0.3928888095663393), action_value: 0.0, 0.31, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 6, observation: (1, 0.1581450259515818, 0.0, 0.8376862935530536, 0.952942774063769, 0.44821317812839107, 0.0652952843133182, 0.3706334504197547, 0.8028005585860523, 0.9607033978532027, 1.0670860624133418, 0.43823520002023225), action_value: 0.0, 0.06, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 61, observation: (1, 0.3437078185320456, 0.3077078185320456, 0.6931446517531555, 0.4130288979524813, 0.46183202804021994, 0.8687194035825911, 0.5302812578231605, 0.652319785688507, 0.5825743273675165, 0.60634588050492, 0.6945448609784601), action_value: 0.0, 0.39, 0.4, reward: 0.48215702176094055 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 90, observation: (1, 0.17451335643434004, 0.24822117496638563, 0.9361835821687062, 0.06779630615037191, 0.20572039825992006, 0.7165014287724208, 0.37742442671733895, 0.6466349946982195, 0.7618674810935103, 1.2412591908626482, 0.5445199429759544), action_value: 0.0, 0.43, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 199, observation: (1, 0.01263770739543526, 0.002858882361820858, 0.1374727070434243, 0.6292163529376436, 0.23501602274699987, 1.5463962413053323, 0.8428473897839449, 0.5729738886967739, 0.6440761720005626, 0.2946336791220268, 0.7209826923579112), action_value: 0.0, 0.14, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 73, observation: (1, 0.3104345932577621, 0.22929347561958296, 0.551791279404126, 0.45220228113816563, 0.5480871407924643, 0.5893122274219819, 0.3201835061407177, 0.7716709920007593, 0.31837409083877016, 0.8626441605396948, 0.38621513596755574), action_value: 0.0, 0.51, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 210, observation: (1, 0.14095279134385155, 0.06424626696343455, 0.922840701597613, 0.5386494249754377, 0.7786367808552779, 0.7408490891948044, 0.6008195609875593, 0.18485395389307238, 0.7701207801038272, 0.09220918633069922, 0.7533291778130486), action_value: 0.0, 0.22, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 260, observation: (1, 0.31922417129745656, 0.2514704382608911, 0.9213614082870772, 0.7925446315169835, 0.034475596261524584, 0.27524262888772527, 0.928089524064499, 0.1274894798275214, 0.3332390355069882, 0.40398410045022587, 0.5257332326530828), action_value: 0.0, 0.51, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 67, observation: (1, 0.31096254680925317, 0.2564329850701443, 0.488401198965546, 0.41031249286464355, 1.1481105526454365, 0.7408098802994569, 0.35402205338808584, 0.25975423074691667, 0.5648227800609128, 0.15180650144026997, 0.6704380626339637), action_value: 0.0, 0.2, 0.4, reward: 0.594156801700592 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 7, observation: (1, 0.10045160260489232, 0.23688458767503662, 0.061458022028140435, 0.6938971364670755, 1.0244144793150938, 0.47913779595829264, 0.7954680161267653, 1.2553185008097616, 0.7136723969538444, 0.5607006729656595, 1.2081449782960452), action_value: 0.0, 0.31, 0.4, reward: 0.4282076358795166 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 73, observation: (0, 0.486204653707493, 0.5, 0.955209437652349, 0.08591902417596176, 0.4816868376784336, 0.563693961223284, 0.41682280764108603, 0.16620487560421, 0.3450043860624689, 0.7855854621277549, 0.36382528521675184), action_value: 0.0, 0.51, 0.4, reward: 4.767828941345215 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 52, observation: (0, 0.30543065981800377, 0.4994306598180038, 0.49779032245105415, 0.4371785213499082, 0.5421440659244061, 0.3327201143130626, 1.0173406104543647, 0.20173660847015815, 0.950152891267339, 0.26819319995574126, 0.8157409859363469), action_value: 0.0, 0.28, 0.4, reward: 4.353302478790283 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 118, observation: (0, 0.10841990152674985, 0.43985056134475353, 0.016956540305758216, 0.9082840472590629, 0.20950094457081297, 0.43333913679478686, 0.2930003811094872, 0.9898384666064243, 0.22510814065094634, 0.5803614965309751, 0.43751658863849907), action_value: 0.0, 0.25, 0.4, reward: 3.442859172821045 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 178, observation: (0, 0.10324384299482348, 0.393094404339577, 0.9044763213630274, 0.08977185481039363, 0.5218400653700731, 0.8104459624628662, 0.5541067957871211, 0.6563115075552214, 0.6161181644952771, 0.5078799005771211, 1.2424491451040123), action_value: 0.0, 0.33, 0.4, reward: 4.461812973022461 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 401, observation: (0, 0.287036848137003, 0.4821312524765799, 0.3851199441393006, 0.7244196715592083, 0.2392149384260798, 0.38715745725374745, 0.4205138710424491, 0.20479914034922378, 0.09768994132800853, 0.634845341837513, 0.7071109450495437), action_value: 0.0, 0.11, 0.4, reward: 2.8629298210144043 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 41, observation: (0, 0.1947821869234736, 0.5, 0.5472567451080073, 0.9917164297550496, 0.7601325397784108, 0.09170096894149239, 0.4594461468958898, 0.7265840199869511, 0.6834256486301445, 0.8544443666634689, 0.6110851505161574), action_value: 0.0, 0.03, 0.4, reward: 2.7438783645629883 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 296, observation: (0, 0.2056748370552266, 0.5, 0.7875869768979593, 0.5273194825985863, 0.15705865008601239, 0.11172102280085158, 0.9453417714376631, 0.6327064107444095, 0.4263646020933986, 0.4975930508296941, 0.2914678216103947), action_value: 0.0, 0.18, 0.4, reward: 2.9228270053863525 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 266, observation: (0, 0.3220276140292495, 0.5, 0.420352629308134, 0.39181104255825994, 1.1226300264864295, 0.40905978562024353, 0.4700560103478113, 0.6679065906780992, 0.17462725975132423, 0.6338224288130928, 0.8264512293569366), action_value: 0.0, 0.36, 0.4, reward: 5.197380542755127 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 334, observation: (0, 0.1396942620620214, 0.42369426206202143, 0.5620681893521358, 0.1108371065987318, 0.6518789203691974, 0.5266880453945977, 0.7084416453485652, 0.28028502407794964, 0.6463426755962328, 0.30567006973728084, 0.616191064707645), action_value: 0.0, 0.02, 0.4, reward: 2.286733388900757 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (10): action: 186, observation: (0, 0.1930646018657488, 0.5, 0.32889516567159227, 0.6935432235968712, 0.8548154111577373, 0.687683337118865, 0.6808065513628525, 0.9968200276093157, 0.5968104300008295, 0.8215477928752295, 0.9691954886721966), action_value: 0.0, 0.36, 0.4, reward: 4.962131023406982 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (10/1600): reward: 32.506205171346664, rho: 0.4000000000000001, rates: 1.9753102585673332
[TRAIN]: SAVE MODEL: best_reward: 19.99329503918998
[TRAIN_EPISODE]: (11): action: 413, observation: (1, 0, 0.0, 0.7838804320344044, 0.8998563130794157, 0.8657042923275706, 0.2826578635341612, 0.6673431929023081, 0.7727567751049937, 0.69062258767686, 0.14136550637585346, 0.20941678647540038), action_value: 0.0, 0.52, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 305, observation: (1, 0.1156240152808157, 0.0, 0.12656781791501703, 0.6236236080273329, 0.2759154247221547, 0.20109013593096522, 0.29424752914207253, 0.46869026523916235, 0.0456151713084803, 0.652597397147415, 1.1259820162686816), action_value: 0.0, 0.13, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 228, observation: (1, 0.2755388117765283, 0.19753881177652827, 0.038886819534013184, 0.0035751087736765053, 0.49837864033282464, 1.1044099027634968, 0.9873172331347337, 0.7299703751052972, 0.45695999933975245, 0.43262954451204727, 0.639913991841242), action_value: 0.0, 0.42, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 251, observation: (1, 0.11160561423718551, 0.05714442601371378, 0.29405329389438384, 0.615812393811743, 0.5034575458601844, 0.13241874991193434, 0.27039193441001785, 0.46601521273907504, 0.33324963709795313, 0.9186703423470047, 0.8320085185646356), action_value: 0.0, 0.48, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 503, observation: (1, 0.3219206315193669, 0.0910650575330807, 0.1195109063218337, 0.9948823594477354, 0.2922739458865009, 0.30236827855068726, 0.35784095587037856, 0.6392845340751571, 0.9845412085626528, 0.7270557539621673, 0.569843291784821), action_value: 0.0, 0.19, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 45, observation: (1, 0.2981528541521191, 0.2752179116851998, 0.8397252801195859, 0.3339100380066641, 0.3654903119008235, 0.8288360730110239, 0.8015849900085013, 0.20990189448799262, 0.6339510732931614, 0.29793702981430503, 0.9054261952152962), action_value: 0.0, 0.13, 0.4, reward: 0.17453917860984802 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 343, observation: (1, 0.2519078958313793, 0.4491258075165791, 0.9343273265180592, 0.5238292812461485, 0.40229116093347894, 0.518110774552902, 1.7017269217514142, 0.5720788438851279, 0.35401417546968744, 0.7576461862724805, 0.5245759972559028), action_value: 0.0, 0.03, 0.4, reward: 0.05429380014538765 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 200, observation: (1, 0.28810871000382426, 0.5, 0.23775472270083198, 0.09997510881240479, 0.9536019805650101, 0.6008594841366355, 0.48631194713176673, 0.19613512327937324, 0.35102873611879176, 0.19886504769732508, 0.097022012264853), action_value: 0.0, 0.01, 0.4, reward: 0.20293386280536652 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 158, observation: (1, 0.07295328858640793, 0.5, 0.829992851349244, 0.971239449057443, 0.9118336291952311, 0.3079381239220082, 0.20391942443237002, 0.343129834587433, 0.26038803290233353, 0.24030490277812872, 0.8993968339839105), action_value: 0.0, 0.32, 0.4, reward: 0.6622892022132874 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 15, observation: (1, 0.3432977599113514, 0.5, 0.8896096780020141, 0.7352524519880688, 0.3620758251327221, 0.3375583858052647, 0.5195136451780077, 0.4971037223332016, 1.1374307382934747, 0.3634763640002415, 0.34204145161376753), action_value: 0.0, 0.47000000000000003, 0.4, reward: 0.16015727818012238 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 246, observation: (0, 0.1396388980257413, 0.3576388980257412, 0.036095656099978, 0.08814433908570873, 0.6208166820548563, 0.35829259717727896, 1.4118514242114972, 0.5146098996232911, 0.5254201978424564, 0.7065874191581595, 0.27733287438516846), action_value: 0.0, 0.49, 0.4, reward: 4.95216703414917 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 497, observation: (0, 0.061959617912761215, 0.12559851593850246, 0.5029529869311502, 0.6521081775771103, 0.636735018474244, 1.0190052806613634, 0.3096994318248252, 0.8454438701998291, 0.4041386472782169, 0.3620731235173796, 0.5130519346717032), action_value: 0.0, 0.34, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 479, observation: (0, 0.08155470654185237, 0.0031532224803548226, 0.02131314003542395, 0.06770914708745379, 0.8079349904319304, 0.32871681464761743, 0.5043859372536711, 0.9208706554396047, 0.24858568981640744, 0.4479985747072481, 0.2575053978052993), action_value: 0.0, 0.17, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 222, observation: (0, 0.0629251463386018, 0.0, 0.7502729369774304, 0.532906571291306, 1.0002050196141372, 0.6590183723424651, 0.4578280060238723, 0.49258893430229383, 0.30464367477620413, 0.5033008519094969, 0.7784068463432519), action_value: 0.0, 0.27, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 501, observation: (0, 0.2710843826770326, 0.1090843826770326, 0.8890363763122544, 0.9631133034012885, 0.16652493786525785, 0.9181613274637167, 0.8437559679683734, 0.5102893643176619, 0.7439485584302773, 1.4141965689876348, 0.14767811211958135), action_value: 0.0, 0.19, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 123, observation: (0, 0.5962932357438551, 0.5, 0.6045708013658053, 0.8562447909698601, 0.023485064611193224, 0.4247718115522832, 1.450982767837408, 0.1915758236955989, 0.13072180148128698, 1.0835428231207402, 1.1066806456562217), action_value: 0.0, 0.45, 0.4, reward: 2.1192615032196045 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 387, observation: (0, 0.43246460831104605, 0.5, 0.6003861480671567, 0.6583250126205439, 0.5647788947473292, 0.6750041738267711, 0.864139668687673, 0.6983053090188305, 0.7823635326537751, 1.0656147799199818, 0.7515486633984187), action_value: 0.0, 0.31, 0.4, reward: 4.476059436798096 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 228, observation: (0, 0.41938062281715904, 0.5, 0.05540382835888169, 0.5727039769258816, 0.6654716217692689, 0.5924108834536619, 0.5893149920472577, 0.2915136759154172, 0.8298412621172594, 0.9077049126280357, 0.5994476510633487), action_value: 0.0, 0.42, 0.4, reward: 4.879108428955078 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 154, observation: (0, 0.09529457045733021, 0.34329457045733025, 0.8308280911170889, 0.6410042374646021, 0.4655800548782552, 1.0153497329878638, 0.46868531417822396, 0.7992868532648009, 0.8095392914032931, 1.0891189331200675, 0.3208474925416915), action_value: 0.0, 0.46, 0.4, reward: 4.649587154388428 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (11): action: 127, observation: (0, 0.3767340181508757, 0.44402858860820593, 0.6390314638329861, 0.747627837518468, 0.14127146135043703, 0.6245138696121129, 0.7568963048735581, 0.8725563072282553, 0.9989523249812887, 0.675310188927068, 0.5353635496966075), action_value: 0.0, 0.4, 0.4, reward: 3.507423162460327 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (11/1600): reward: 16.837820041924715, rho: 0.4000000000000001, rates: 1.2918910020962358
[TRAIN]: SAVE MODEL: best_reward: 19.706433675802227
[TRAIN_EPISODE]: (12): action: 367, observation: (1, 0, 0.0, 0.7071813714738474, 0.610010926204741, 0.553653909444942, 0.7885040318444452, 0.6073303231701916, 0.4267474185554759, 0.6454387196685568, 0.5405311297831373, 0.8634006121264334), action_value: 0.0, 0.03, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
