[TRAIN_EPISODE]: (89): action: 93, observation: (1, 0.626999292736509, 0.5, 0.05376539970300165, 0.8411157777568695, 3.081194959783, 1.7300790847573693, 0.9796601257708614, 3.3884756716980284, 2.2940809360212624, 1.2037583051776155, 2.6070693864405583), action_value: 0.0, 0.52, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (89): action: 513, observation: (0, 0.9039214002349498, 0.5, 0.9956886660365389, 0.26932807466333286, 2.77150018577098, 2.0524389751511407, 2.486121378878325, 2.1582859967462382, 1.2236475022009996, 1.4397145099374036, 2.842302149751797), action_value: 0.0, 0.1, 0.4, reward: 4.87183141708374 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (89): action: 100, observation: (0, 0.5371470907799206, 0.5, 0.6864011075235887, 0.9928019795546944, 2.905563102247122, 3.397110024543779, 3.0363887200108897, 2.3461381599194486, 1.1170759628029487, 0.8982861147100033, 2.4225902264994112), action_value: 0.0, 0.41000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (89): action: 296, observation: (0, 0.3126805906624427, 0.5, 0.9220835788478409, 0.6364327815635458, 0.5536320564383583, 1.6593748324638966, 0.8149237695015674, 1.7704812765336864, 2.1868494551958286, 0.8443155088959151, 3.1487844477717943), action_value: 0.0, 0.18, 0.4, reward: 3.9919543266296387 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (89): action: 312, observation: (0, 0.35046759445929293, 0.5, 0.1698341681222436, 0.5757289188189568, 1.847480505050388, 0.8043057608782544, 3.038752512097568, 1.8762827071911643, 1.036567756073757, 1.6861165004355227, 1.501307694296979), action_value: 0.0, 0.12, 0.4, reward: 4.679365634918213 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (89): action: 455, observation: (0, 0.19186757007245542, 0.5, 0.43950134497231785, 0.9480553335234024, 0.11583346031904537, 2.413186350568786, 3.278275125782575, 1.9106943398631178, 2.173056149653091, 2.6461105830245284, 3.230826465626974), action_value: 0.0, 0.26, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (89): action: 429, observation: (0, 0.46250641625483496, 0.5, 0.5572673436486878, 0.1919879775355825, 2.9886341949324704, 1.9660418153874253, 1.7458566764832073, 0.862012499676165, 0.5930676725946958, 3.5600096551813363, 1.389937824108509), action_value: 0.0, 0.08, 0.4, reward: 4.744461536407471 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (89): action: 325, observation: (0, 0.8989102251235555, 0.5, 0.9848834913228169, 0.1845958461873013, 3.0558088344260237, 1.3019876364124425, 1.589084258374089, 1.5171526633674048, 1.3212220957922913, 1.9847221052316102, 1.4954615715832635), action_value: 0.0, 0.35000000000000003, 0.4, reward: 6.038468360900879 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (89): action: 70, observation: (0, 0.7407402615935333, 0.5, 0.3215426458488766, 0.04474023087330903, 0.9761331458233569, 2.402874315905564, 0.9045155880802817, 2.024513356581381, 2.3073376293136536, 0.657014774699406, 2.287744083607422), action_value: 0.0, 0.35000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (89): action: 65, observation: (0, 0.19618451935491033, 0.4861845193549103, 0.39135223257575713, 0.3543474102683172, 1.37454276990202, 1.639191603586476, 2.5071066163668734, 2.178311745243237, 1.9003791983030842, 1.7579008742269133, 0.931678453260169), action_value: 0.0, 0.46, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (89): action: 112, observation: (0, 0.4198497935384573, 0.5, 0.15022830048308766, 0.9915684433343032, 1.2001000619486415, 1.4129265560798436, 1.4921266843904395, 2.075703201290343, 0.8670182168956712, 3.0507846621614427, 2.484429978572235), action_value: 0.0, 0.3, 0.4, reward: 5.097585201263428 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (89/1600): reward: 19.572538025677204, rho: 0.4000000000000001, rates: 1.5286269012838603
[TRAIN]: SAVE MODEL: best_reward: 21.413924397975258
[TRAIN_EPISODE]: (90): action: 107, observation: (1, 0, 0.0, 0.6545826286746712, 0.3796695177337427, 0.7468287817053257, 1.6357266878511276, 0.8172411326775982, 2.9901294358489916, 0.7912872510644052, 1.788232422241827, 1.110331952719965), action_value: 0.0, 0.03, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 197, observation: (1, 0.25498949786734487, 0.23698949786734488, 0.7197216270284742, 0.8114011852927147, 1.195334619782334, 2.183713200751354, 5.343088857883343, 1.6441180547054965, 2.1701233924968744, 2.6866006410657834, 4.146291038250185), action_value: 0.0, 0.2, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 297, observation: (1, 1.2146771733321162, 0.5, 0.9178821083350281, 0.20743887270046257, 2.457887634742861, 0.9241895792538212, 1.547666860641999, 0.8435632219632974, 1.2813656855533162, 2.6606904978544663, 0.6718371925499217), action_value: 0.0, 0.5, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 437, observation: (1, 0.16297205750632013, 0.36297205750632017, 0.7404638868211041, 0.9533212454846799, 1.101983531855116, 1.1953556275167363, 0.7186638302848559, 1.760125012254759, 2.0184808330908566, 1.0083788198846704, 0.4036727961530377), action_value: 0.0, 0.1, 0.4, reward: 0.0481802299618721 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 208, observation: (1, 0.22428823306075385, 0.5, 0.5322242854805556, 0.5805099755041013, 4.733162218773498, 3.5588815257604183, 1.4353197418841765, 3.2509708686311694, 0.6262145929815803, 2.373546436000171, 1.4606219082797978), action_value: 0.0, 0.07, 0.4, reward: 0.5596519708633423 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 246, observation: (1, 0.4618939302773437, 0.5, 0.5499585165629843, 0.6145217004976241, 2.895373569759643, 2.56086649157831, 3.57266370356043, 3.224064740355385, 2.742252997124019, 1.1495913099074597, 0.32775397605991874), action_value: 0.0, 0.49, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 133, observation: (1, 0.08666874212408601, 0.29266874212408606, 0.4228234132708081, 0.7976134102621159, 0.41343147644533906, 1.6153455995466963, 1.0777912855060001, 2.788448393026272, 1.0553018468185569, 2.5949533953837816, 1.4266209514110366), action_value: 0.0, 0.5, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 406, observation: (1, 0.5473536644097077, 0.5, 0.07679869993566768, 0.3010150602320619, 1.1143457711872764, 1.6752935752677707, 2.2973024774599233, 0.9059873090569863, 0.9319431217943637, 1.8046786662109602, 1.2194850822988994), action_value: 0.0, 0.22, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 79, observation: (1, 0.28267580613067744, 0.5, 0.35368648508261946, 0.2839064777022443, 2.9573157105760854, 2.1938838318876894, 0.5000854878854263, 1.8204025780837074, 1.157870345723694, 0.9347306913820165, 1.8722879328461242), action_value: 0.0, 0.11, 0.4, reward: 0.5941758155822754 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 271, observation: (1, 0.2963208598865383, 0.5, 0.19629003243617416, 0.7427196625957213, 1.6338274061032014, 1.6552033486238744, 2.1805864148192358, 1.2128340537420574, 1.0297340862938769, 1.6343756116268298, 1.4722661771733905), action_value: 0.0, 0.2, 0.4, reward: 0.30760684609413147 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 258, observation: (0, 0.5337123982439705, 0.5, 0.3972971696695564, 0.637226649814992, 1.4222646295916153, 2.4092939564574047, 1.2955927743475535, 2.075570617618567, 1.1345925613302368, 0.7355406370654428, 2.8057163732089507), action_value: 0.0, 0.05, 0.4, reward: 3.703315258026123 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 407, observation: (0, 0.13892226946212569, 0.5, 0.5372497675192589, 0.05732366148902879, 2.0221317421202767, 4.790747595907825, 1.9184871340269596, 1.7829414504534684, 0.8946653521518059, 0.9224142724787203, 1.811417035309822), action_value: 0.0, 0.52, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 473, observation: (0, 0.29398779987248946, 0.48198779987248946, 0.5970862901391047, 0.7226582760953867, 2.6132193104635233, 1.7819418536280065, 3.496054009645175, 2.752351048491109, 2.5165987502076677, 2.2839593331628127, 1.4589669327368555), action_value: 0.0, 0.18, 0.4, reward: 5.328446865081787 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 416, observation: (0, 0.6140614136042902, 0.5, 0.9431467111133014, 0.38117878004041084, 1.9939767821613803, 2.704956315434062, 3.1517012251703127, 1.8387819424791438, 1.8857128036352082, 2.2511673220171646, 1.545823915271081), action_value: 0.0, 0.32, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 421, observation: (0, 0.8247232417572098, 0.5, 0.35845893106904636, 0.37263834847302757, 0.49225322439464503, 1.9463927833899586, 0.4314757309019464, 0.9344600606480813, 1.451842562369182, 1.5321719081552916, 0.4192569642459336), action_value: 0.0, 0.02, 0.4, reward: 2.063380002975464 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 82, observation: (0, 0.2672335392573343, 0.5, 0.87792465322981, 0.14646602551680798, 1.4838052030241795, 1.1590959971280614, 0.963865833093646, 2.8107581174585734, 0.34250089375535847, 1.0354305623214783, 2.129244509606527), action_value: 0.0, 0.34, 0.4, reward: 5.388929843902588 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 378, observation: (0, 0.4234094539236953, 0.5, 0.999948429524122, 0.39332312810548764, 2.911877145200036, 0.5680885266363005, 1.7896612144923891, 1.771086784352018, 0.9636271730138053, 1.4971037958713997, 0.5646920310069004), action_value: 0.0, 0.08, 0.4, reward: 4.722034454345703 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 369, observation: (0, 0.7306820433996926, 0.5, 0.2742026424169012, 0.020761532425989992, 0.8830562466421775, 0.04817096632711643, 3.2971414592364425, 2.114078962494286, 1.8208761640541846, 2.3344395875514747, 1.6013437461968265), action_value: 0.0, 0.3, 0.4, reward: 4.83289909362793 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 474, observation: (0, 0.3619680877557462, 0.5, 0.44599745100537, 0.5300670805262787, 1.4771835410291434, 1.9980748285038272, 0.9053301218616914, 2.9648217613171557, 1.1258872877582082, 4.0811401708629145, 0.6659926178031784), action_value: 0.0, 0.37, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (90): action: 225, observation: (0, 0.69726064642033, 0.5, 0.1484903139948256, 0.47915258957431384, 1.249294618580713, 0.7482462669247031, 1.2412095234733949, 1.9473571271207126, 1.4201413870487545, 2.2494603525680663, 2.095122599324899), action_value: 0.0, 0.2, 0.4, reward: 4.782439231872559 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (90/1600): reward: 23.331059612333775, rho: 0.4000000000000001, rates: 1.6165529806166887
[TRAIN]: SAVE MODEL: best_reward: 21.43522590035702
[TRAIN_EPISODE]: (91): action: 2, observation: (1, 0, 0.0, 0.967456702974753, 0.9101395266567682, 0.6898018689843933, 1.2219626834208093, 1.676342325333837, 1.0817370681911138, 3.4662286274442797, 2.025248920975405, 1.4159992974709574), action_value: 0.0, 0.47000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 355, observation: (1, 0.5166222581587459, 0.23462225815874582, 0.2878805987672497, 0.9562354580479083, 1.1123850022479957, 1.0629435578574626, 2.2594453539126196, 1.8643925253001834, 2.4217317498312974, 2.007865204666446, 1.443722480683988), action_value: 0.0, 0.27, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 283, observation: (1, 0.6904743111295062, 0.5, 0.6863882612823619, 0.05873188747110569, 1.432384604188028, 0.44507443142822434, 3.0674086935781752, 2.215670773277462, 3.7644321545909474, 3.8311942299187884, 1.6143286823343994), action_value: 0.0, 0.09, 0.4, reward: 0.3962041735649109 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 444, observation: (1, 0.13264654095686898, 0.5, 0.1618688634084786, 0.5395315733417674, 2.614662991212262, 1.718114663283105, 1.801108068674099, 2.3935911263235274, 2.836922826432763, 1.7014118720953888, 1.4435917591571017), action_value: 0.0, 0.12, 0.4, reward: 0.16131651401519775 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 98, observation: (1, 0.45114678937575936, 0.5, 0.7837272396768936, 0.5266894201640714, 1.028916754611288, 0.36408240427642646, 1.5121217989799267, 3.1948583121558705, 2.2733957180093025, 1.2261776426693338, 1.20821085135863), action_value: 0.0, 0.25, 0.4, reward: 0.16832339763641357 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 80, observation: (1, 0.30175212348937974, 0.5, 0.8516674455359566, 0.8482267886501551, 2.6567478913076434, 1.7127890347362467, 1.8836612363094372, 1.458323358529063, 1.3442280680267837, 3.063546184510724, 3.0969570340161656), action_value: 0.0, 0.29, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 193, observation: (1, 0.990710660234105, 0.5, 0.13960143756454668, 0.7204157466165554, 1.7212774867584626, 1.6661793710268689, 2.7895830509620945, 0.9013080808109357, 1.7444276398082388, 0.9388953472975778, 4.229133126370058), action_value: 0.0, 0.38, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 12, observation: (1, 1.1868919428216698, 0.5, 0.9839960504877738, 0.44100079601647, 1.4533864276488406, 0.4551965608540512, 1.4044091420208396, 1.8742220965509198, 2.3095786519217776, 0.8798053986325555, 1.559276081781655), action_value: 0.0, 0.3, 0.4, reward: 0.30819469690322876 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 181, observation: (1, 0.3150842334958886, 0.5, 0.03266799043945878, 0.2486504025447327, 0.8457787064078175, 0.922212110601641, 0.8247562773285599, 2.025254861262219, 2.291675583521941, 0.9409747780919511, 1.4933801919956804), action_value: 0.0, 0.33, 0.4, reward: 0.3445787727832794 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 284, observation: (1, 0.27724065297847156, 0.5, 0.4182280015390297, 0.31877802306506786, 1.6448142617650705, 1.0658232912290708, 2.494448275454115, 0.1720557407984181, 0.9013800200721195, 0.7854191378177283, 1.4368904021164948), action_value: 0.0, 0.28, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 147, observation: (0, 0.27213874828870577, 0.5, 0.8764789977278368, 0.35997943370719776, 1.03782715187397, 3.848667101723461, 0.5820326356939419, 2.1665936576015032, 1.6493714221592266, 3.5903568756614037, 1.583173388498512), action_value: 0.0, 0.22, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 290, observation: (0, 1.2947621291264166, 0.5, 0.2699029305244861, 0.09891731997643627, 1.2375855707342625, 1.3389231879939354, 1.0434829161821422, 2.2409360703588503, 0.4648754945117555, 3.9254241032757884, 1.5111226388403587), action_value: 0.0, 0.32, 0.4, reward: 5.179856777191162 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 146, observation: (0, 0.3932569211742785, 0.5, 0.20053556421225183, 0.42405636159163684, 0.7772605420970689, 3.6673585713193697, 1.7100646219141207, 0.9843034515018161, 0.856106386511843, 1.4669745499103202, 1.3341667054128508), action_value: 0.0, 0.14, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 460, observation: (0, 0.20615211428723068, 0.5, 0.34670251260832774, 0.9450651454935477, 2.6142472780374373, 1.8698766733297414, 4.164527068059033, 2.767926344039935, 2.2476168679850157, 2.2703826726446534, 1.4349064739394688), action_value: 0.0, 0.09, 0.4, reward: 4.730620384216309 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 171, observation: (0, 0.29315256442672005, 0.5, 0.7665665081825329, 0.18033655529380732, 1.980293071109729, 1.4692441606631368, 0.11391060339245719, 1.871865961215301, 3.545092281095178, 2.496133579519159, 2.403103631615475), action_value: 0.0, 0.35000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 465, observation: (0, 0.7294775447707939, 0.5, 0.8028266104400935, 0.4966774068120875, 2.9018453569296434, 1.5223687039795777, 1.2277338271694738, 4.3225338974710805, 2.0956356161579204, 2.0031950290279394, 1.275484968732194), action_value: 0.0, 0.42, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 168, observation: (0, 0.5799483400308627, 0.5, 0.15243299923469045, 0.37667631416732417, 0.891801275595764, 0.6601602628707036, 2.8527255931903763, 2.71643143823819, 3.402060232342793, 0.9928848628806815, 2.381983550844126), action_value: 0.0, 0.12, 0.4, reward: 4.0530619621276855 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 44, observation: (0, 0.05563161018682867, 0.4836316101868287, 0.8778904320809765, 0.5634007797359374, 0.9427604525622205, 2.075756257531058, 4.289056307521069, 1.1659895347856404, 3.3176379852271243, 1.3419865784621243, 2.1253478049264096), action_value: 0.0, 0.07, 0.4, reward: 3.63956618309021 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 347, observation: (0, 0.5316019583183728, 0.5, 0.8972299170037495, 0.2676114883322065, 2.927037788875076, 0.8842210003589592, 1.7080389360342807, 2.0996157305289618, 2.853667116001069, 3.4477616923977545, 1.5753519061654142), action_value: 0.0, 0.23, 0.4, reward: 5.638243675231934 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (91): action: 381, observation: (0, 1.143755028207177, 0.5, 0.04610045431651355, 0.3811983752140333, 0.9644363932723322, 2.1734844518452903, 1.7293239718271798, 1.8558427913634707, 1.2653121725073089, 2.7421380644596898, 1.1821525058210232), action_value: 0.0, 0.13, 0.4, reward: 4.188952445983887 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (91/1600): reward: 19.808918982744217, rho: 0.4000000000000001, rates: 1.4404459491372108
[TRAIN]: SAVE MODEL: best_reward: 21.41735439576787
[TRAIN_EPISODE]: (92): action: 300, observation: (1, 0, 0.0, 0.4943727961914606, 0.8434274405873429, 2.3735436420971947, 1.2272883456526742, 2.0879906894027123, 0.7228224172098747, 3.060339070379715, 3.6921193090545397, 0.5479807486006308), action_value: 0.0, 0.16, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 314, observation: (1, 0.2971580941912001, 0.2011580941912001, 0.40673917368335366, 0.8648626992397, 1.987290771655714, 3.427369261148589, 1.4315787801322968, 1.8263252969233041, 2.010578216977454, 1.5014769150932228, 3.107258104209057), action_value: 0.0, 0.22, 0.4, reward: 0.19404613971710205 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 134, observation: (1, 1.0966333686854746, 0.5, 0.729702736950985, 0.29165269672281524, 1.6345350289095597, 1.6035417371258265, 0.6269966893652253, 0.9801704256776583, 0.6063932490626518, 1.427988691016973, 2.9068395632804767), action_value: 0.0, 0.48, 0.4, reward: 1.4615848064422607 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 376, observation: (1, 0.4495794986714502, 0.5, 0.33996176063991856, 0.09256351019311204, 0.7771152343084088, 1.211584324226921, 3.9634350438672756, 0.3325394317209163, 0.9811292665871919, 1.7348421099498936, 2.3233164122797128), action_value: 0.0, 0.33, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 274, observation: (1, 0.06825567922772323, 0.37025567922772323, 0.920912427734868, 0.3687963087374664, 0.5352725198017138, 1.068564897512168, 1.2370257036613368, 0.6205945637526518, 2.184901665114112, 1.9294626332426128, 1.5933883299509062), action_value: 0.0, 0.05, 0.4, reward: 0.028249306604266167 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 5, observation: (1, 0.31431786662977457, 0.5, 0.46984554662733136, 0.6499606295758036, 1.2165407638422068, 1.6423078005586922, 2.337372602506842, 1.0048949917525936, 0.5681467257345928, 3.0891417807227968, 0.695106531317792), action_value: 0.0, 0.08, 0.4, reward: 0.20200441777706146 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 23, observation: (1, 0.36261938233353447, 0.5, 0.3793930200125025, 0.09576951246953436, 5.921253008632215, 1.9050486810319462, 1.2561638075458885, 1.7990263801281845, 1.2731337253318407, 0.6570376327084121, 1.637506001616372), action_value: 0.0, 0.17, 0.4, reward: 1.9199144840240479 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 508, observation: (1, 0.16106490404492294, 0.5, 0.21850309748599395, 0.6973575539557548, 2.539125764492533, 0.5594176429191657, 1.5293109326044667, 1.1555523220389072, 2.1341664696408627, 1.3618819372365254, 0.6267142236645546), action_value: 0.0, 0.46, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 201, observation: (1, 0.1711603155172309, 0.39516031551723085, 0.10772424338933673, 0.5487104439583402, 1.2314329730722375, 1.9293328841755344, 3.1918206746022233, 0.32418518153534154, 0.5206667221622465, 1.9607837271367532, 2.119676373976451), action_value: 0.0, 0.07, 0.4, reward: 0.2275521606206894 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 396, observation: (1, 0.5717912366689536, 0.5, 0.016529670887683423, 0.032742906066274724, 0.9791244487549647, 1.4643380944769462, 1.806495358392425, 1.2657511926944407, 1.793091128341439, 0.9839776127943367, 2.2785603719331844), action_value: 0.0, 0.39, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 315, observation: (0, 0.15528613092738858, 0.42128613092738854, 0.16307800566380792, 0.3324610490230818, 1.020867556254181, 1.1596430079882294, 2.7799414788335115, 4.21463170658757, 2.28268704906783, 0.6742720791930206, 1.2230012321302894), action_value: 0.0, 0.41000000000000003, 0.4, reward: 5.227631092071533 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 371, observation: (0, 0.185537922112876, 0.36082405304026455, 0.009236570972018243, 0.3445013714775921, 0.9489996840531582, 0.5791305814925564, 0.8479622613575731, 3.3127860264527986, 2.311119898293319, 3.5327785184777465, 1.0424799431699017), action_value: 0.0, 0.04, 0.4, reward: 3.1703526973724365 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 436, observation: (0, 0.0002647594671112197, 0.33708881250737577, 0.32948355866685675, 0.2911789572168618, 3.57784269099168, 1.90129320228617, 2.5773452425960395, 1.4459968808732055, 1.302976123576669, 2.2977061672792267, 1.9008732619431548), action_value: 0.0, 0.48, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 258, observation: (0, 0.2834460832728425, 0.3325348957802183, 0.7500815279140882, 0.20893810153315118, 2.7119773063725767, 3.1348055692281727, 0.3019354363248229, 1.9803643386088505, 1.5024274483212496, 1.6330159400713729, 1.539301077654659), action_value: 0.0, 0.05, 0.4, reward: 4.256280899047852 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 148, observation: (0, 0.49242825496796766, 0.5, 0.5684352981163443, 0.43291429597020314, 4.493753486151997, 2.2845448312448244, 0.7167754109314911, 1.4842901086202547, 1.2165739560932836, 4.260428890107468, 2.2826733585955847), action_value: 0.0, 0.06, 0.4, reward: 4.8480916023254395 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 234, observation: (0, 0.8981035472618059, 0.5, 0.24982763395409735, 0.0869674074320056, 1.466842030660011, 2.5707565500356098, 2.4527203602909373, 2.2177701684682263, 1.5117810586720917, 2.5122130903602082, 1.0401244525433355), action_value: 0.0, 0.1, 0.4, reward: 4.323822975158691 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 252, observation: (0, 0.4208479841319067, 0.5, 0.45111637117762826, 0.5576497892819565, 2.6629995291937787, 3.03608559380151, 2.9815165349278336, 2.134023554234999, 1.57180817616221, 1.4465652197401893, 3.373340323931052), action_value: 0.0, 0.45, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 276, observation: (0, 0.2677157265955736, 0.4977157265955736, 0.6749648737933276, 0.820760845750658, 1.2655849677663342, 1.7931272974115369, 1.0562320903163727, 2.7866714782257422, 1.2795585313261806, 2.4893246013892507, 2.231021250176358), action_value: 0.0, 0.02, 0.4, reward: 2.8305795192718506 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 342, observation: (0, 0.6852079275960137, 0.5, 0.4134077947706126, 0.5518735520076117, 2.207680444169328, 0.6403596252992052, 1.5208745705273925, 2.0591865513932657, 1.7178995119416935, 0.7275423462974808, 1.1174859829909616), action_value: 0.0, 0.21, 0.4, reward: 5.31593132019043 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (92): action: 285, observation: (0, 0.3028457621824678, 0.5, 0.2650484142832049, 0.49408506907151517, 1.7659989267213838, 0.8155129357424766, 1.7361838584562344, 1.9303681951487914, 1.2935741878763973, 1.4667299332106585, 1.7560538611146497), action_value: 0.0, 0.29, 0.4, reward: 5.4019246101379395 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (92/1600): reward: 33.4079660307616, rho: 0.4000000000000001, rates: 1.97039830153808
[TRAIN]: SAVE MODEL: best_reward: 21.547687130930843
[TRAIN_EPISODE]: (93): action: 196, observation: (1, 0, 0.0, 0.3671508457183775, 0.20613575102632764, 2.4868472032406013, 3.220634261937621, 1.6574931080388149, 4.2034103890340155, 1.6728527219343932, 0.9127505894689276, 1.1584342584723624), action_value: 0.0, 0.15, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (93): action: 200, observation: (1, 0.2611544340641938, 0.1711544340641938, 0.8609339814785849, 0.8366529291558343, 3.8588105026203467, 0.4698804418018381, 1.3204300390580348, 1.1259082483628842, 0.9069693669493588, 1.4016547992766244, 1.7691422531014285), action_value: 0.0, 0.01, 0.4, reward: 0.04288128763437271 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (93): action: 478, observation: (1, 0.599341829087218, 0.5, 0.24979338122244088, 0.6776602361027989, 0.21287070268757297, 2.369055568722926, 0.5181150966997807, 2.7138428124547196, 2.905680412760635, 0.3993275250235002, 2.257315557727498), action_value: 0.0, 0.15, 0.4, reward: 0.013917353004217148 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (93): action: 514, observation: (1, 0.5554260499428058, 0.5, 0.8700003402966001, 0.995972917129852, 0.3159063641726461, 1.4041411375339203, 1.0082546167545718, 1.3013007053524754, 3.1495077717734983, 2.6730591128505363, 1.254980205235722), action_value: 0.0, 0.5, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
